resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,average_temp,average_watts,max_watts,weighted_average_watts,kilojoules,device_watts,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_heartrate,max_heartrate
2,Series cortas en Iriepal,25151.3,3175,3574,358.0,Ride,Ride,10.0,9035399998,2023-05-08T17:01:50Z,2023-05-08T19:01:50Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,7,15,0,1,0,False,False,False,False,everyone,False,,"[40.6385900080204, -3.1634364556521177]","[40.638444079086185, -3.1630798894912004]",7.922,18.828,83.1,28.0,207.2,846.0,243.0,657.9,True,False,False,False,751.8,623.6,9693511657.0,9693511657,garmin_ping_273224077648,False,0,0,False,6398816,1,a9035399998,wl`wFzcfRHe@Em@IU[]cAMY_@aH{Ne@eBg@WUUgB_ESIGBB?UmAuC}FKa@AiAO]g@Mu@`@a@@qG_CyAIaBRKES_@Ei@P}@xByFzC}IZg@x@o@R[BQCk@Sa@OE_@BOJSd@IxBOl@ITOJ_@@g@k@sIaPwEeKq@oB}@eEuAqJsA}HaByFkC}FuAeBoDcCoKyEw@e@aIyG}QwZa@oA{@iEC]J_AGc@SWYIYJO\GfAWh@eAnAYNk@HYTEd@Jb@JL\J~@G^J`BpA`@d@hQlYxAlBxA|AfBvAhBhAvE|BtD|AlCzAx@p@`AfAxAtBbBxDp@rBb@hBb@dCfCxQ~@tEnApDpCrFpDxH~AxEn@lCH`AEbAM`AY|@Wb@[^iBdAONQj@@RJh@^p@?j@Hl@PZVRn@F\Qv@uAf@_@lAQlALdGbC^XTf@TRt@TLb@KMN`@ERWD}@@SOHa@Tk@n@UVa@D_@Qo@QS_@Em@^YBkGwBo@M_@EgCTSYGUAo@Nm@pBmFhDwJh@q@p@a@L]EeB@k@j@}DDs@YeJ?qAz@mJNiARaAzAmFjAqDx@oGh@gCTm@Ze@|AiBxC{BVa@Zw@tC}NdAwDIaA_@yAAWDc@Ri@dA{ArAeAz@]jD_AT?^VBNAdADFR_MLeFXwGHkALcAIPKv@WxD[`MGvHE~@BBDECi@P{KXoJ\{ERu@d@k@AGg@j@QZOx@IfAa@fNKdLKn@JIRcN\sJG?EJ[|LE`HGdB@HDKAg@XqOPuECOGLW`LEnGIzADLHMC]J_JX_K`@kGNm@RYQHWt@O`AItAWnHUfQCz@GTBDHQNmM\}KXyER{@\g@c@l@I\SzAK~A]vKMhMCt@IVLEJ_FFyHPoFV}FJoANm@~@iAOH}@jAYnCc@zLQzOMTNQRyNf@mMCKIRAt@K|ASvHG`GMr@{@d@wD`AeA`@kAlAaAvAIVGZ@v@^hBBr@q@hCcDjO[`AQZ}BhBiAhAcAvAe@dAg@tB{@zGoDfM]~Bw@|I?lAZjIIfBY|AUt@MVaAhAMr@InBQt@s@bBmE|L]v@QT}@d@OROl@@r@Lb@`@XXBf@Ot@sAd@[fAQhAHrG~B^Tf@~@PHn@JrA`CxEzJZj@J@BJ@t@TX`@TpDrHL`@XRFNjAnCJ`@ObA@^,2,,
2,BT Centenera - Vega - Pezuela,111609.0,13148,15080,1022.0,Ride,Ride,10.0,9020072525,2023-05-06T05:52:43Z,2023-05-06T07:52:43Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,23,19,0,4,0,False,False,False,False,everyone,False,,"[40.63863007351756, -3.1632529757916927]","[40.63814668916166, -3.162662638351321]",8.489,18.12,85.8,19.0,186.3,736.0,218.0,2449.1,True,False,False,False,939.0,607.8,9677191052.0,9677191052,garmin_ping_272825098534,False,6,0,False,6398816,1,a9020072525,kzawF~fkR_b@yImAj@n@tEcB~\GlVjAhV~CbA|_@z]vi@nJrO|HtAbD|Bx@bL|St[xNfG`F|FzLrSh}@zDbJMfFhFjHKlGqElKhB~@lCgS{@}D_EoFtCyBc@sBqAFY~An@hAlAOReBuCuA{BwEuTm_AqFuLyFiFy]qPgIoOqB}IuCT{PuI_j@qJ{^m]sC{FkAcSfByo@jAuE_Rqi@_A}Jn@iOdDkLzj@wjAdBsLYmWl@}CnD{@fK|Ep@k@a@eBeBh@cHaCuDNW}@nGiSdCqCj@mK]oLpAsMbHyZpIcKzEgTUeGdDoDfH}AxAy]jK_Q~CAXcAi@}BwDuDqKk@cAhBmOGwFeDeCaOc@sa@v@qV{EcUyEyGnGfLjDvUGaE_D}OcPkYcIwV_D_[sCiKmE}GiMgKsMcRoE}KsE}UsGaP~@_D@gGyCiTt@_AfD|B`G_HoHWjM_HfL`AdCkHtRpL~WfT|LzCrF|K~CnCpbAvKvLqFdLeBhQ|AxGeE|KwAbYb@v[sWoC~I@rEhMgAlEwHlCmV]gJuCmClCo@~HcPy@wHnFq_@`F{HjNmGpPmR|JbApIgCpJeSh@{EuNu`@sBmNjBgLqCcD|@eEmBuDK_HoHqRqKaSkIm^xMaFhOlIn@DBsAsWsQkDqDoE_MlAkBWcD}EgFKuIeBJ}AzBwAsGoE_Cd@sB]cI_Ce@`@wEqC_FyB{MuY}Tof@qo@J}N_BeLhVzIbNfHbKtWxpAjbBd^hZpq@`XxGx@lUkBrb@~E`rA~c@~a@dWlnBnRzEY`CsDv_@qPbH}J|HdA|F|LlCdR`G~S`Rb^hBxTiAf_@tFlk@tA`FxStVzc@jb@pg@hp@rdAbx@rSxb@dCh^vHlS|JtOfDtBfIv@|_A`DlaBpo@dGzHve@rrAnJ~AbKtJ~E{GbCFrMtJrd@nLrkAtz@vj@~e@|SnMbXzd@oFtYf@dF|D|JOxHqTxg@qCvD\pBm@hBcFT_ArBe@zMpArN}@xF~ClMoCnBeFh[uIn@mGqEiDHsAfLlA~LpAt@J~JmOnAmHgBkPmKo[kHmRp@ilAuK_RgG_Ox@gEoP{^lNcAxB_W`OsD`GkDtKiHnFeuD~T_GuIsM{EyBsCifBqh@amGeXsUgJsSaRuSgFkHaOy@kMToMcCsCgCxAkFhM}LwAgB`Ac@nBvDpNzD`GxNjf@r@j\iCfLaGnHqRbNsED{NkDoLv@uJ~CoRyFsEwDwL_XgKaHmUcq@oGeG_SMgv@wXkKJmQlHwIm@gNeJf@_N_AoAiu@hp@cOxIi@@_GcP,2,,
2,BT Centenera - Lupiana con Rece,35795.6,4965,6378,495.0,Ride,Ride,0.0,9035400098,2023-05-05T17:08:37Z,2023-05-05T19:08:37Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,4,8,0,2,0,False,False,False,False,everyone,False,,"[40.64094766974449, -3.1560455448925495]","[40.638430416584015, -3.162985760718584]",7.21,18.21,71.0,25.0,168.1,941.0,197.0,834.4,True,False,False,False,931.6,662.6,9693511655.0,9693511655,garmin_ping_273224077241,False,0,0,False,6398816,1,a9035400098,{fawFltdRe@IkAj@{HiCgDTYOQk@NkAhG_QbCwCMqCn@_EHwAYkLtAkMrDwLbA}Hf@sBjBsCjDoC~@_BxCuO|@uCq@iDNeAjBgCtA_AbEkArA?^cTf@eH|BwCv@mCpAk@p@}@zA{Df@_@|BLVc@Am@a@gB_EwDqAZmA}@eA?yAZmAc@[T]bAQLoBa@{Ab@_BFeAWgEEaCkAu@_AWgAOqBaBeIPsHe@iFVcK[aCKuCn@_NAwD_@kC{AiF_@_EyAgE{FwHmEoIqIuW_@oBwB{ViAcFsA}DeB{C_BmBeMgK{A_DyJgMo@{Ac@sBsB_Ec@yAeA}FaAiCk@_GeCwEoAkEiAyCx@gCFkGImAsA{Ho@{GBm@HM`@DlBzAdAJh@g@fBwCj@Wv@EJ]Sa@a@K{CFwA^UQHa@jA]bDiCbBa@hCkAvK|@j@s@|@oEVWtAj@fNzI~HnGtHtE`FbFlBl@~BT`ErAdD|F`BpDlAnAp@`@pBj@|MzAtBp@bEAvFz@~Hj@tHxAjLj@rFcB~CiCbLgBlBC`G`ArE^t@UtBcB~BiAbAUzDE|CaAzEFhBWxCfAfJWtAs@`FqDxGsGhEwCrBsCVy@CWM`Ce@|B{AvCSp@@rE\HpDiAxEGjAa@d@_@r@sAlAuDToBVaGzAwJm@uCHuDEg@yAg@u@oAvCw@zDmHvB{Eb@E|Bh@^XdAlBAx@Sh@yA`BMdBg@hB?p@b@|@fDfCbDnAT\Fl@IfAUj@_A|@Ml@@x@f@`B~C|DzArGb@bDrAhAj@lApAvA|BnAv@`BfAx@rDnEn@`Cx@~@t@~ArAnApBrCvA`DDVG`@gElF[|@?z@pAvHJjErM`Wt@nB|YxzA^vC?fC_BjLa@j@_ARe@h@GbA`@hBChAmAnEgApBqh@|q@iIxJkBlCwElIaOrRq@rA_FzS}A~CwBtA{BH{Be@sGkCwASgAB_B^gFbCwFd@i@^m@fAOx@B`BdBrH`@`DM`BgArD_@dDB~@pCjHdDtMpAnNApI]lCwAhGiF`Q[Ds@a@g@aBy@LHfBIrEcCbPm@dGoCtk@aBdO]lA_A`BiV|T{@Ra@}@SqCm@sEeBmHcDiIaHgM[_B[Ie@VIb@BxA}@hBoIyDqKuCy@EcBx@_@?]c@_@iBo@_Aa_@yX{Aw@]T_EdI}@^\pAjEbElGbHrAf@DN_Ac@yDxG,2,,
2,BT 5x15' tras moto,69987.1,7132,7340,295.0,Ride,Ride,10.0,9004804248,2023-05-03T16:32:10Z,2023-05-03T18:32:10Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,7,17,0,2,0,False,False,False,False,everyone,False,,"[40.638084495440125, -3.162099374458194]","[40.64231920056045, -3.173581575974822]",9.813,15.745,85.1,29.0,215.9,782.0,231.0,1540.0,True,False,False,False,728.0,634.2,9661081320.0,9661081320,garmin_ping_272392595189,False,0,1,False,6398816,1,a9004804248,gq`wF`}eRsH{NKcAq@a@kHkOOuBa@_AyAl@mHaCsDLiAy@}@H]h@Gx@hAjEZfS[vF}@|EiB~E}g@rdA}B`H}@lF[rF@`G`@dFpAtGbMh_@HtAIdCp@zB}@bYk@lBb@vCi@pRtApPWfDl@t@bB@f@ThWrWxF`ElHxBd`@rF|CdAjKfGd@j@PxAX`@|AJXZ`FhLxDhFtDfC`WpKrCtBbBhBnCpEnB|FhSz{@tAfE`BxCJfBOlBJv@|C`Dv@pBPhCWbCuBbHmAb@g@G_HaEwGiBej@eDcAYmATcm@iT{C{AiKiHuGuD{H}CyIwBqFo@mEd@qDbB{HnGoBHm@tA{CB_e@eL_XqIeAuAoB^kFqAs\{FiA}@eZeEss@yOg{Ag`@c\iJcK_EyV{NcJgDsIgBaIq@qHIyH`@yFv@iMpDoXfMqEnAsG`AuG\uFE{Fa@uFcAoF}A}HuDuF{DeG_GiEuFoCwEk@yA]}BeBaBiF{McCyEoEaG_GcFcG{CaFuAuSoCek@{KmDsBwB_DwAmEGw@LeBQc@_@Ma@NS`AHj@hAvAjAxDfApBpBrBvBhA`m@lLxPtBhHtBnFrCnFtE|DdFzD|H`EvKx@zDzArAdE`H~BzCbDnDrH`GhH|DxHjCpFdAnGh@bFHfGWlHcAlHqBbVgLxFkBnGwAzFq@tHY`GHpIt@xIlB~G`CpYtPfIjDnHvBdkBdf@lv@rPdYnE`BfAdd@jHnA^~@dAbCAjb@rM|WdGzEF~@`@n@UR{@Ii@g@_@q@Rm@bAa@PsEO{XwGmSgG}LaEoA}AsBX_c@sHiBgAmZiEmSaFwb@aJyvAy^yd@gNg[qQqGaCqJwBkIu@oFKmIX{H`AaGtAgFhBqVlLyF|A{F|@mF\iICuFg@uGqAwFkBmHuDsG}E{E_FcDkEsCyEsAyEeBsBaFmMuCwFaEmFaFiEsEiCoGqBgTuCmk@{KcDkBeCiDwAmEKqDo@Ma@j@Dz@lAtAlAbE|@`B`CbCnCvAlk@tK|SvCbGnB`EzBtFzE|DlFdCvEnC~GjBjFp@`D`B|AxC~EfExFvFrFbFtDlFrChHhC|EdA|Hv@vHDlF[`HeAzEsA|XoMhKyCpHeA`GYpG@nHd@lIvA~ItCpG`DbUzMhN~EnnBhg@zs@|O`ZrEtAdAXSF{A\mBvIm^jAuHhEgKbCyBpCYzD}GfScPfBi@j@uAd@g@`e@w_@zFkElLqGp@mAhHeIhOqM`A]ViBzDqM,2,,
2,CA Muriel-Tamajón aarrrgg,115399.0,12707,14650,1142.0,Ride,Ride,10.0,8989632210,2023-05-01T06:58:08Z,2023-05-01T08:58:08Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,33,31,5,18,0,False,False,False,False,everyone,False,,"[40.63808910548687, -3.162392657250166]","[40.639327028766274, -3.164764903485775]",9.082,20.527,86.7,22.0,198.9,771.0,231.0,2526.9,True,False,False,False,980.4,566.6,9645020383.0,9645020383,garmin_ping_271989896271,False,17,1,False,6398816,1,a8989632210,on`wF|~eRuOwV_GcRaRwAfKw[sAKeAvF{AkAyPe]}Fo\cFyMo_@kWgRe[mBkMgG~Gb@lLq@rCeXb`@eLzGeJFy{@iUyTcBsp@fKyME{BkByC`Bc^o@wSlOwUpBqApEf@tEmHfBrB`IcJv@UlHaDtKsQba@]jKmEfCTvPcInM?~QwGfJyJfCxAfJ{D~DqBfN~EnImGbHl@vMw@xE|@|ClL~Dx@dDuStMoz@~HwXxJqg@cNyGKobApb@wS|CeSwBw@lAz@lA\qCkTqJqc@_\gNeE_c@fVgN~Dc_@i@kl@jIeG_@qSyNy_@}Nwe@_Cmt@iw@cQnBc_@jXcOhH{OxCuMSwO_FqG}EkDsDuHgNmEyP_BkS^cUrMqcAs@cMuI{HaSoFoJb@uLcF_m@|D}T_EaMwM}w@ec@cOnFeNqEwMbA}`@_Uu^oD_QMiNmHqLjA{KwA{OtBiUmHmYCkIwM_Bi^`AmPyBmQw^im@eOcJgJ~@wQHaCiCcXnViPsAsMkMgIgNcP{]yXqA{ZqLgDiDyCyJcOmH{HpOiA|OaIvDmPn\kC~PL|QwGvGaEm@wR~CoXha@U|KaCnGjDrGiChIJhPqKxYkCpEkAxOqI`L@bQ{B|Es@vHqF~JvAbKQ~[|@~G{FvEgF`Lc@rWsApI`AhNcCbQsD|GuJwAoF`AsF`Lu@~G_G|DErOmCvJmKdIgAzCEnInKzCrKtMzBba@iAfK\nNnH`]qSoC}OxCkDtF_@rGeMxNhAzXiDnYx@|FoJwCmEjCPxJcErAwDiApJhNhBxGpIaDbD~KmDbEAnN}GxG_Nrj@mIdOgXhs@iG|]y@`@p@DdAvl@eKNm@rA`@qA|b@oBda@dCjDkEfE}T|KyLtUbIdVmCp|@`]~P]`Prn@jT~W~SzKxYzIhNuApM|HdQH|CdDlF|RpIlGvQ}@lKoNv_@dSnFAxPsHnPgTp^kw@fR}XpFiCbZiClPiMha@i|@BqStLmr@v^kl@f`@sd@bkAcf@~OkJnIaP`MuDzBiFzAaNvNeLzLwUjA_PhBcEtMuDj^{X`JiSxy@ka@|w@wv@pZ|LnU@xUaI~`@sYnHgCtFBvIrDzm@~p@xd@rBv`@nOvMdLxFzAtq@aIt_@d@`NyDr[iR`Pa@jz@xi@fGdNhEbEnbApQzMtFbM`N|K`ZbM~PvN|LhQdH~^hAjv@mWtb@a@hTzFlk@dYlpB|g@voA~WbNsn@tEqKlGgCxEsHp~@ev@jS_Mf\{[pMmd@,2,,
2,CA El Atazar :D,126255.0,15055,16704,1460.0,Ride,Ride,10.0,8977204805,2023-04-29T06:55:20Z,2023-04-29T08:55:20Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,54,26,2,12,0,False,False,False,False,everyone,False,,"[40.638082064688206, -3.1626325473189354]","[40.63805012963712, -3.1624934915453196]",8.386,19.234,85.7,25.0,174.4,742.0,211.0,2626.1,True,False,False,False,1041.8,603.6,9631773042.0,9631773042,garmin_ping_271659722812,False,18,2,False,6398816,1,a8977204805,al`wFj`fRmCkAwLsTwGgSyVwAdBt[}AdNgk@bkAgEbRt@vVnNhc@x@dJgBb]Lf^aDdAy@tOmc@b^?hC}NnJ{Yt\iH`DsTdy@cDvQi@lSeLr]}AnLa@tT{QvSaPEg^tNkg@tNoeAz}A{UzNsVvp@qP~x@un@bfA_J~Eo[`CsMfKqQpDca@bXk`@`Qid@i@op@_Qy_@fPoi@{BaeApb@oCdTjDnSgEnZaEnEmPdAwEbFgRzi@oCt]gNnLk^dz@gA~KnFtc@}@xL{oBjnGqo@poAyEvBl@rT_DrRtCdQmFnQbAlxBwV`_AlEbb@q@lH}^f[iVbDmVvSw@hVeBjHqNiB_Okb@yEmDuGKkN`Dia@vXeXrFe[nf@bEjKx}Bz|Ctu@z}BlTrWxQ`^fJfXv@vX|DtPuOfSuPzDyCmCeHbAsDaE{C|Aq@yG}BdBJtMjHzd@fCzY}DpDe@xHqBpC~BrFuA`R{C`G{G]oDnJcDmSeFfEuLuGeMm[cLqAgEgK}H}DiEyOie@e]}Ew@qK~CgOuD{ExFyHmAcC_OiWqQc[qI_EcF_FyPvBuT`BoErL{CyDmJ~PmBnAwB_@sCe^mRoPiMeF}GaImC{FyQsOoLgGCwDaT_KqCuDoKw_@e^sEgAsEyIqHwCzAiG|OkCr@wBgHyJSaF{Lq^iEY{C}Er@mChHoAqByIqIiGoDdBsAbEiFa@~@uHrBaAgCpCTbErB@p@wCmBac@aIiAkDoMaHuJiI}_@rEt@bUjUxEoDmBiMbAeC`QmFrIdBzEqBtG|DjGaL~GaC{@}KlF}FtFRbCiJ~L_Bj^iX~JtD~HiBxRkR_Q_a@MmIpDoEvG~@dKn]|u@gn@nKgQfJgXx@wb@iCyIoA_RRqk@{Cma@gXcaA{Cqh@cGsWuDyF_AiIyNs_@cOkOwGiPmLcFkC}PsUi`@NuDdH}Fvc@pDf[jWx^rn@nRsPhBlEq@tIbBp@~L_Fk@uWfIvHhCaBuA_QdD_[fC}@xIpG`b@mm@dR_F~RbJjCdDbPgBvfCmo@b@zAEqBdCyAzbCk^rF_UyFqf@h@{Kb_@o{@xNsM|Bg\~Rgk@dG_F`Os@pDaEfE{[cD{VjDeQvdAaa@hh@fC``@mPhr@pQzb@V|_@_Q`a@_XpQqDxMkKd[aClHiDpq@wiA`Omv@rWir@jUgNzgAe`BtcAm[lP?zNcPbDaH_@mQrBqMfLo]h@{SfSg}@dEuJ~G}CvDuG`tA_eAh\c[lM}d@,2,,
2,Chilo y vuelta,31565.9,3849,3849,387.0,Ride,Ride,10.0,8962205173,2023-04-26T16:55:08Z,2023-04-26T18:55:08Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,5,14,0,1,0,False,False,False,False,everyone,False,,"[40.63831181265414, -3.161738198250532]","[40.63837442547083, -3.16290152259171]",8.201,17.266,84.6,27.0,199.5,975.0,245.0,767.7,True,False,False,False,903.0,682.2,9615892909.0,9615892909,garmin_ping_271221184716,False,3,0,False,6398816,1,a8962205173,}r`wFpzeRwBoDa@gAoAyBSo@E}@s@a@q@aBg@i@y@}AkDmIJy@RAbEvA`C\`CN|NFxBVjBf@dBv@hBnAna@zZ^h@Vv@B^SfAD\LVVFXIZ{@`Ac@p@Sf@?dLzCpIxDfFpEvA~AjAhBvCnGhAhFvAtJJ~AA~Ab@p@VDLIt@kA~@}@nBw@xJoA|CIv@HxAp@dEvDdAn@pGfBrBJ~Dg@vBg@hGsDtAk@pBUlGAfCl@jH`DjJzBxDlAhU~JdCl@`@z@RJ\If@e@XKhIY|AJvAf@bAl@z@z@~AzCnN~^|@xC|AjHdA`CvAhAxEtBdA`Ar@rAbB~Fv@jB~EnIdBtBtC`B`JxC~Cv@vAHrAIlGoCrCSrEJhAt@^K`@_@xAAhBVbGxAnD@vA]dB_AfNeLX?b@RZGPSF[C}@pBuDrAmDn@cCRsBBsCUoKi@uKSoAmC_Jo@mC_BaE}@cBYmAk@aBa@wAg@_DaAyBgB{BeDqJKe@Ay@JeAXq@f@e@t@Uz@@rGzAjACp@Wf@e@\u@xCcJ^m@b@Ux@En@Rl@l@Xv@FfAWpF?tBZnIPtBXpAn@|AjEvIt@fAz@r@bAb@pET|APpExAzAjA`DtDhJ~HdB|@pQfH`B`@?MsVqJ}IoHyEgFkA_AoBu@eCo@qG_@mA_@m@g@y@iAeEuIo@{AUcAWmB]iJ?oBX{FQaBI]e@m@i@[m@Gu@Jy@v@wClJ[r@e@h@m@ZkAB_H{AkAAi@Rc@d@]r@QtA@z@Nv@dDxJzBfCz@rB|@zEdAnD`CvFzDpMp@`CXxER|GJlE?rFc@bEmBnF}AnCY^eANe@nAWZkM~JsAx@mA`@aBPeCOiG}A_DYm@m@QCc@HeAl@yDOaCHaAVgF~BqAHqAGaCo@uK{DcD_CeAoAuE}Hu@iB_B}Fi@mAc@k@eA{@gEmBeBoBq@kBqA_GqAgE{Nk_@sA}B_A{@cAk@gCe@uI\q@E}@e@uAXm@OcYyLgOuD{GaDmBc@cKNcBl@eGzD}FdA_CDaDo@aEsA}H{GMg@Co@XsCBwAVwCGe@S[g@Sq@VmNhM_EtDm@Jc@o@ImBY}CaAsFs@gC_DiIgHuMm@kBc@E]VId@JpAWhAY^uI{DwJeCwAO_C|@a@e@a@gBu@eAsXyS{GuESBkEhIi@^]zAwHtNUTiARa@n@,2,,
2,BT Yela-Caspueña-Centenera,114865.0,14413,17464,1219.0,Ride,Ride,10.0,8942590246,2023-04-23T06:42:03Z,2023-04-23T08:42:03Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,25,29,0,6,0,False,False,False,False,everyone,False,,"[40.638441229239106, -3.163002273067832]","[40.63843376934528, -3.162999087944627]",7.97,17.818,84.6,18.0,187.5,789.0,223.0,2702.1,True,False,False,False,1012.6,661.2,9594811940.0,9594811940,garmin_ping_270675390405,False,14,0,False,6398816,1,a8942590246,gl`wF|afRgCiBaLwTeHeO[wCyAr@{HoCoDN[kApGkRhC{CNsYrAaMxGmZrIsK`FmTi@iFrD}DhHyAfAe]vKwQ~DgAgFsH}Jk@qAzBuH?aG_@_EkC_DmO`@iH}@kXp@iYuEaS_NsToJyZlEhOaGiP_W_FuFsFmIiB}I{HgRkEcUyUyIq\kB{CsToJ{WmNgY{JkS_UiCmLvA}VWwOmE_YaJjC}ZtNyUzU_Ih@yp@iV_HmGcBsMoARn@nGwEhLNeGepDypAac@yUkGoRmXo[uGlOst@_bEyLkYkNcy@qc@ydDwCca@}AoeAzb@o`I}Ium@aGaGgIgOyHyEuCeFjBiFtFsAfPeSlAwDxJpC|F{@hA_BRyEkDwIyFi_@dAcIReg@oCiWhCyXiBkEiHqFkKUoEsBgFwIkEqC{CxAiAvNkEhBgN_XcOqFiBuJi@of@eDiH_Fa@kMrLkJfDwF]uNgmAcMqImF{K}Aec@iMgd@{HyNoTcMwF}GgJmm@yDiDuEyKg@iFl@cEhR_M`FeIByC}BwC{D{@iZfCiPoQqIuDeAmFzIcPTeC}@mC_H{BeQEaEuFu@uH^h\wG|LuOjNoJbMSnOeGcFsJ`EiNiCcDnGjDeG~HpAgKi@oBvFiBp@`@ZiGzN{BrKgNpJ{UrXvR|Kf{AdhCpaDfzEzrA|mAdH|AlDxH~OtCfDhDzJhCpGpGrD~Hy@cCj@fC{@zB}FzF}ArK|MbKvQvX|@s@mATdBdE|Gfj@ua@juHDfj@fCbt@z}@yNhIoHlCePT{I|GpDjLs@^`Dr@mGoC_@tIqF_AfMpGlHfDmEzNzFhEqJhLiAhRnGhItWpM_IpNkDvBlKg@lFpLxNj@jRfC`FxQzDdGfIrC~@`RaFnOzJjRf@tRtN`GrTjPxClBhIdDbEnJmAlCpKhPxSlL`FtLVrLpEtDrDSbFw@n@cKaIkQhAaKeBsPsKoFhAwCwGzD|QgIvEc@jBbHjeA~UiCte@rt@blBeAlSkBvOd@zKxCqClOcAph@`ArRmCri@`CvTpGrYhFbf@hMfXd@hH`LrLfBnH|XdKpH`JbFUsAlNcCuDg@f@b@tXhAvC~LpIwAc@uBpGgKkAmGtBgFvDjHf@qFrF_FsAjCtUq@`MnGxO`EnTfEbLxNrSxKxInF~HfCvJnClZbIxVhHbM_HaM}HmVsCkYqCcL}UkX`VrXhCdKzCpZxIzWhOtWfDbRu@~U`@fb@pCzNbEvChH\`GOjBcBvJb@zErGWpAsCHeLzQwA~[}HjCqClD\pF_FzTuIjK{GlZoAxMKbRcCjIuGxQcCtCxApBnBwBtCMbLpF`S|_@`A|F,2,,
2,Azu y vuelta por Ronda Norte,33962.2,3561,3561,159.0,Ride,Ride,10.0,8935001190,2023-04-22T08:30:28Z,2023-04-22T10:30:28Z,(GMT+01:00) Europe/Madrid,7200.0,,,Spain,6,13,0,1,0,False,False,False,False,everyone,False,,"[40.63866326585412, -3.1630864273756742]","[40.64312336035073, -3.1561466306447983]",9.537,15.872,86.2,16.0,222.9,618.0,237.0,793.7,True,False,False,False,710.2,645.8,9586760784.0,9586760784,garmin_ping_270490239095,False,1,0,False,6398816,1,a8935001190,wzawF~fkRiBGwXoF_Ba@}@s@[K_@Be@^Kf@?|@p@vA@h@KdBAvD_@|NGn@e@`BBf@TjABj@i@rPJbEfAlKUhCDf@L`@f@Z~@@p@TdPlPpFdFpCxB`B`ApCdAhCl@hJnA~Cl@hQ|BbC~@|J|F`@XXb@T|ARd@dBFb@v@nCzGzA|CfAdBtAvAzAjAfB|@~OpGbElBfCdB`CdCbBfCxAdDb@tAxS~|@lA|DpBbEJlBOpBLx@`@l@zBhB^r@^lAHj@BbAEbAQ`AuB~G[\c@NURI`@@n@P\ZP~@KZFbIlHrBrApBv@dFtAnBhA`CvBrAtBJf@A`ANb@h@v@fA~GtCnLnNfg@tEbQnGbUh@~C?`@W~@Lp@VPt@HXRnPxUtClEH`@Bt@J^~@XXP`I|K|@fA~AtAvDpB`FdBvDz@xEf@t@r@VHtAa@hAJlElA`CvArAdBdAdCj@`C`AxHz@fCh@z@v@`AxDvC~AfBlAnCnA|Eh@~A^x@fA|A~MhMjBxAnB`AfDdAPL`@t@RL~@Dt@b@fRhSnHtGtEfDrMvH~HjFl@h@^zAV`@`@D^YJ[ASIc@SYmAK}@a@wI}FeMqHqDgC}CgCyFqFgQkRKQ_@wAc@MeAXy@KqA]gBy@mCqBgLmKwA_BmAwBc@kA_BqGcAyBqBoBuCoBg@e@cA{Ag@mA]wAw@uGc@wBaAiCiAaBwAoAiAk@mDcAoB[gAaAUEy@j@i@LeGcAoGkBmD_BqAy@_CaCwI}L]gB}Ay@sFkIuM}QUoA{@wB_@oCgGmUgY{cAq@wCm@wDE}@PqAOg@yAaAy@_BuBsB_Ao@}Aq@aG_BsBeAsAcAoH{GIWQaB@q@tAiEl@_CJy@GwBWsAe@mAs@{@eByAUu@A[DYZ[p@Dr@WVc@DUS{@i@s@kACu@]s@sAc@gAcAuDsK{e@uFmUkBcFqA_Cu@cAcBkBeCiByDiBoR}HeBaAkA}@gByBk@aA{E}KWq@Gg@A{BESW]u@IqAXi@GkKkG}DsAa`@qFkCm@{B}@oCaBuBeB{EiF_QwPm@mCWMGUa@]Ym@C_AKW?a@SqA_@}EIaD@_Aj@kNb@_BHo@Eu@UqAr@gWJq@p@gAVaAQm@kA_B{Mea@a@cBk@_D[cEGsBCwCZmEj@}Dn@eCbAqCrBgE|@{A~BaD,2,,
